w1,w2,Mean_Loss,CVaR,Variance,CVaR_Variance,w3
4.432160865131657,2.6404362600784337,12.684290755703977,72.02948564590187,383.9751524693891,72799.40307729907,2.35753237507003
4.526462160134458,2.6404362600784337,12.759970393875678,72.65406121109956,402.2726896382171,79001.73742186691,2.2632310800672286
4.62076345513726,2.6404362600784337,12.867275976262707,73.49818145268449,400.2973712944378,76522.11289283773,2.168929785064427
4.71506475014006,2.6404362600784337,12.94593384853039,73.92535163317854,412.1890973931586,80274.05159742427,2.0746284900616265
4.809366045142862,2.6404362600784337,13.048806555380152,74.67659592854112,422.84446264926896,83051.11141895462,1.980327195058825
4.903667340145663,2.6404362600784337,13.14296761016691,75.42061341496985,431.1055387756267,84862.13621648769,1.8860259000560236
4.997968635148464,2.6404362600784337,13.220909261596804,76.01449345882477,435.7568619294713,85491.39982818815,1.791724605053223
5.092269930151265,2.6404362600784337,13.317204929228843,76.66525258002342,442.60154593284193,86788.93374058645,1.6974233100504215
5.186571225154067,2.6404362600784337,13.409261931845313,77.34618822737468,458.05573169885616,91535.24632218597,1.60312201504762
5.280872520156867,2.6404362600784337,13.523361035848357,78.25015663870755,475.7812642228647,96729.03892058977,1.5088207200448194
5.375173815159669,2.6404362600784337,13.608253644638918,78.73805770048577,468.87203615731744,92749.8186967804,1.4145194250420179
5.46947511016247,2.6404362600784337,13.71894540337976,79.64848594107536,484.62961446130873,97132.60218839634,1.3202181300392164
5.563776405165272,2.6404362600784337,13.824575238899858,80.59822369837204,501.7978332030961,102089.5868404687,1.225916835036415
5.658077700168072,2.6404362600784337,13.918882763487032,81.16249220068852,506.272018815986,102397.1005845254,1.1316155400336143
5.752378995170874,2.6404362600784337,14.027625084073923,82.00629726213612,530.7528817117634,110375.53331098775,1.0373142450308128
5.846680290173675,2.6404362600784337,14.133269232090605,82.91942862584244,544.8413400223894,114175.859127052,0.9430129500280113
5.940981585176476,2.6404362600784337,14.245783546554245,83.75662073030009,551.427873443343,114910.52929727155,0.8487116550252107
6.0352828801792775,2.6404362600784337,14.345056862616897,84.46554753738641,564.1981425615401,118294.00190649276,0.7544103600224092
6.129584175182079,2.6404362600784337,14.444521426280971,85.26025407968521,574.5606684320683,120527.52666641989,0.6601090650196078
6.22388547018488,2.6404362600784337,14.551848761206308,85.96347017120256,574.6239120430454,118773.53053581166,0.5658077700168072
6.318186765187681,2.6404362600784337,14.667029619708842,86.8359125281626,596.5026284049027,125512.64910385184,0.47150647501400567
6.412488060190483,2.6404362600784337,14.774752447389783,87.75661400755803,606.1017366296733,127240.96794025964,0.3772051800112042
6.506789355193283,2.6404362600784337,14.881442638708029,88.56174508126894,623.4112858612315,132219.40097421064,0.2829038850084036
6.601090650196085,2.6404362600784337,15.003829522065496,89.6003580335298,663.839259018695,146059.30870294367,0.1886025900056021
6.695391945198886,2.6404362600784337,15.101056201063235,90.23386210909068,661.0366687606137,143106.93208909215,0.0943012950028006
6.789693240201688,2.6404362600784337,15.197846217442825,90.94582270420592,670.765389673749,145352.42173780376,-8.881784197001252e-16
0.0,2.734737555081235,11.444304925312885,69.91776506067072,349.3242017503532,59770.711259101845,6.695391945198885
0.0943012950028012,2.734737555081235,11.392947981834496,69.3443489403827,342.3115964497712,58681.951530141974,6.601090650196085
0.1886025900056024,2.734737555081235,11.334658005485734,68.61302832063764,334.078584563739,57207.294865817894,6.506789355193282
0.2829038850084036,2.734737555081235,11.292848683397018,67.91581106023308,324.87265559957444,55161.48004582754,6.412488060190482
0.3772051800112048,2.734737555081235,11.245115483049716,67.37906467352164,320.6032243092726,54876.02802130312,6.318186765187681
0.471506475014006,2.734737555081235,11.215284448566338,66.90284846372933,315.80344353028806,54107.74897767529,6.223885470184879
0.5658077700168073,2.734737555081235,11.183957613473734,66.29735547833157,311.38594711874856,53601.73822036132,6.129584175182078
0.6601090650196084,2.734737555081235,11.158340464423446,65.91874626000923,306.06994380524236,52488.70355192771,6.0352828801792775
0.7544103600224097,2.734737555081235,11.129470214947151,65.42940042064089,300.57337324682135,51357.84602123057,5.940981585176475
0.848711655025211,2.734737555081235,11.108492755585832,64.93469568982837,296.0886172805003,50540.30920260536,5.8466802901736745
0.943012950028012,2.734737555081235,11.087257420792444,64.48703476811276,292.7568599960372,50143.10294876347,5.752378995170874
1.0373142450308133,2.734737555081235,11.089770569288536,64.29276200190809,290.3467684185332,49655.893991458135,5.6580777001680715
1.1316155400336143,2.734737555081235,11.07855160902414,63.91718511447591,286.69861469959164,48888.95641456868,5.563776405165271
1.2259168350364158,2.734737555081235,11.087832817378787,63.83215075855047,285.3618965524152,48659.5016275964,5.46947511016247
1.3202181300392168,2.734737555081235,11.08497540916788,63.55309147162769,283.23381336599596,48287.61743030379,5.375173815159668
1.414519425042018,2.734737555081235,11.079805955328856,63.26359911540219,279.3071407438665,47279.42138770009,5.280872520156867
1.5088207200448194,2.734737555081235,11.09219603321479,63.167894839768344,277.21276168084506,46702.38088140476,5.186571225154066
1.6031220150476206,2.734737555081235,11.10628623382029,63.00594179038699,276.61958494076873,46693.47813203318,5.092269930151264
1.697423310050422,2.734737555081235,11.133737590282417,63.05978869603801,275.6574614112416,46296.31859705272,4.997968635148464
1.791724605053223,2.734737555081235,11.147343629169956,62.91984571402622,274.34488527330205,46004.90735618905,4.903667340145662
1.886025900056024,2.734737555081235,11.185683515245222,63.10043511040066,276.97888460852874,46825.321569290754,4.809366045142861
1.9803271950588257,2.734737555081235,11.197757189425644,62.982755369167975,275.20309028353404,46295.55987649357,4.715064750140059
2.0746284900616265,2.734737555081235,11.235268647578144,63.04709276723762,276.3880232487122,46589.25285000689,4.620763455137259
2.168929785064428,2.734737555081235,11.267941405084736,63.09458571002426,276.7831757283939,46685.156350565165,4.526462160134457
2.263231080067229,2.734737555081235,11.30741744593549,63.24737047545382,278.0567022887258,46924.10514137213,4.432160865131657
2.35753237507003,2.734737555081235,11.34260187244907,63.32665836209082,278.4496067606112,46858.998153372755,4.337859570128855
2.4518336700728316,2.734737555081235,11.39031846106838,63.56092685958329,280.25586844786375,47187.103296814785,4.243558275126054
2.5461349650756326,2.734737555081235,11.42778950157293,63.81127777034146,286.76374297975616,49500.790561263835,4.149256980123253
2.6404362600784337,2.734737555081235,11.489132260784086,64.07249161196683,286.5410556792572,48821.63461772601,4.054955685120452
2.734737555081235,2.734737555081235,11.52179276479649,64.08019446919023,285.2908109733516,48230.94378922069,3.96065439011765
2.829038850084036,2.734737555081235,11.585051644838424,64.50901524131469,290.3573323213231,49541.28439846638,3.8663530951148495
2.9233401450868377,2.734737555081235,11.639636566122396,64.78072778888519,293.29683373708446,50168.89797178008,3.772051800112047
3.0176414400896387,2.734737555081235,11.696685307402465,65.10292073891992,297.0453231186341,51098.59737642271,3.6777505051092465
3.11194273509244,2.734737555081235,11.764790854303438,65.50008378418073,300.30350289805244,51676.06623409887,3.583449210106446
3.2062440300952413,2.734737555081235,11.830122019457994,65.97546475781058,308.4019642786271,54093.0570928746,3.4891479151036435
3.3005453250980423,2.734737555081235,11.89889387944384,66.27114910701889,311.33534606327737,54580.06481165755,3.394846620100843
3.394846620100844,2.734737555081235,11.963617834413114,66.80647246817735,315.8535792726172,55556.452167923184,3.3005453250980414
3.489147915103645,2.734737555081235,12.034159149252163,67.2031116187907,322.0655706342825,57202.08111671797,3.20624403009524
3.583449210106446,2.734737555081235,12.107711979586842,67.65290106845596,325.1438881208731,57527.94584783373,3.1119427350924393
3.6777505051092474,2.734737555081235,12.179234566719122,68.17638493554948,338.48693912759353,61979.49260693993,3.017641440089638
3.772051800112048,2.734737555081235,12.250576907131183,68.65342477315298,341.095830110751,62051.104742757845,2.9233401450868373
3.8663530951148495,2.734737555081235,12.339001195101115,69.24668631744741,347.06840885245265,63326.26418438644,2.8290388500840358
3.960654390117651,2.734737555081235,12.416068072537437,69.749180119978,352.28531261236003,64341.07105506871,2.7347375550812343
4.0549556851204525,2.734737555081235,12.493614209030971,70.36003756617467,361.62802072162094,67033.52157439533,2.640436260078433
4.149256980123253,2.734737555081235,12.58421677974468,71.0130144528654,370.5662224413243,69325.20808647622,2.546134965075632
4.2435582751260545,2.734737555081235,12.6566432090342,71.42404000260436,371.0111847086802,68616.70010409236,2.4518336700728307
4.337859570128856,2.734737555081235,12.745310323409363,71.95667719352677,381.17990924496337,71542.09586050952,2.357532375070029
4.432160865131657,2.734737555081235,12.83653059937886,72.74883197298044,390.30497038338734,73623.98494825515,2.2632310800672286
4.526462160134458,2.734737555081235,12.923036611652774,73.27158364127325,395.02521209684926,74469.48625535934,2.168929785064427
4.62076345513726,2.734737555081235,13.014829450281017,74.01378669430031,403.6565535694932,76447.36498863943,2.0746284900616256
4.71506475014006,2.734737555081235,13.109026949706644,74.69224516879763,416.2066354920032,80132.18000963895,1.980327195058825
4.809366045142862,2.734737555081235,13.1949728486653,75.30400535962062,430.66683304484815,84636.14191084354,1.8860259000560236
4.903667340145663,2.734737555081235,13.292774238005103,75.94436645242942,428.16910910139103,82158.88071541692,1.791724605053222
4.997968635148464,2.734737555081235,13.40186020678605,76.8295094405211,449.4200815888946,88875.2911602752,1.6974233100504215
5.092269930151265,2.734737555081235,13.48698444141615,77.38779273223489,452.7162330170256,88895.2647086936,1.60312201504762
5.186571225154067,2.734737555081235,13.582485888421056,78.17233475329091,468.3847219500528,93724.05782086051,1.5088207200448185
5.280872520156867,2.734737555081235,13.684300363416249,78.87252875440915,472.1367857165949,93527.6779711758,1.4145194250420179
5.375173815159669,2.734737555081235,13.786309177867118,79.66526918973673,485.3306978360009,97156.53841630137,1.3202181300392164
5.46947511016247,2.734737555081235,13.900448160829074,80.51030304029558,496.6666492444938,99786.1611623484,1.225916835036415
5.563776405165272,2.734737555081235,13.992852894466257,81.18575496060052,515.5530251388835,105838.4994952102,1.1316155400336134
5.658077700168072,2.734737555081235,14.10469470180417,82.08829401123268,522.4691850960492,106667.88354989995,1.0373142450308128
5.752378995170874,2.734737555081235,14.190751709005475,82.61419533552719,527.4863252982617,107388.34290360098,0.9430129500280113
5.846680290173675,2.734737555081235,14.308619217668122,83.4449967081299,544.8413207068121,112329.0568604809,0.8487116550252098
5.940981585176476,2.734737555081235,14.40723966368289,84.3966408292494,562.2485349825031,117411.94923028152,0.7544103600224092
6.0352828801792775,2.734737555081235,14.524245630121246,85.24663247129351,571.7318472476585,119033.1548934448,0.6601090650196078
6.129584175182079,2.734737555081235,14.626192048901906,85.95060321080598,593.0777485299923,125891.80950472636,0.5658077700168063
6.22388547018488,2.734737555081235,14.742724972873576,86.8077552436449,588.2444825978378,121939.38310909831,0.47150647501400567
6.318186765187681,2.734737555081235,14.840261603880352,87.6435935424796,614.6116697343843,130608.23235046514,0.3772051800112042
6.412488060190483,2.734737555081235,14.939962077749064,88.15709869046722,610.2103991133478,127275.21698362344,0.2829038850084027
6.506789355193283,2.734737555081235,15.06283998457496,89.27414251905742,634.066446008827,134424.40519006434,0.1886025900056021
6.601090650196085,2.734737555081235,15.177441419852364,90.13307847319535,644.0551627035935,136005.85658765613,0.0943012950028006
6.695391945198886,2.734737555081235,15.28045517147708,90.75805843586204,649.1951926193811,136507.9125566456,-8.881784197001252e-16
0.0,2.829038850084036,11.46058506186855,69.98975585637046,347.7005741753408,58826.04290387395,6.601090650196085
0.0943012950028012,2.829038850084036,11.409463808975485,69.37353414366781,341.58094358369885,58119.64933484246,6.506789355193284
0.1886025900056024,2.829038850084036,11.366810239459731,68.75764664354715,335.5370105698926,57356.28008858213,6.412488060190482
0.2829038850084036,2.829038850084036,11.32638511769667,68.11336903140011,327.93711844294415,55830.15078980727,6.318186765187681
0.3772051800112048,2.829038850084036,11.280119566443952,67.54475072164172,322.897038903201,55395.12296589984,6.2238854701848805
0.471506475014006,2.829038850084036,11.254532955535538,67.10161296556538,317.67884195313036,54382.867008867695,6.129584175182078
0.5658077700168073,2.829038850084036,11.229609095868316,66.58922075749929,311.4111992432765,53004.786520161,6.0352828801792775
0.6601090650196084,2.829038850084036,11.200114160541204,66.08886386508186,306.6598184434932,52330.51423081148,5.940981585176477
0.7544103600224097,2.829038850084036,11.19074096795332,65.74744024692487,303.93534820153326,52024.35751785673,5.8466802901736745
0.848711655025211,2.829038850084036,11.175742729179882,65.36813950641964,301.39624959608943,51839.48890282649,5.752378995170874
0.943012950028012,2.829038850084036,11.15291651435134,64.86749554667614,296.36791665256715,50864.55203697872,5.658077700168073
1.0373142450308133,2.829038850084036,11.14208509020354,64.51675894868949,290.6269505358625,49233.64257632629,5.563776405165271
1.1316155400336143,2.829038850084036,11.154558649551875,64.42981485152097,291.149877609264,49746.676570518015,5.46947511016247
1.2259168350364158,2.829038850084036,11.158589286494797,64.16753061788047,287.2880672748811,48744.10142077663,5.37517381515967
1.3202181300392168,2.829038850084036,11.15016877975994,63.83252466637353,285.5735984238265,48644.1368071029,5.280872520156867
1.414519425042018,2.829038850084036,11.17271738910024,63.706121658805976,281.4836039971618,47213.09865434393,5.186571225154067
1.5088207200448194,2.829038850084036,11.180646017382667,63.563186701061305,280.43261597410225,47100.73752163622,5.092269930151264
1.6031220150476206,2.829038850084036,11.194449648618948,63.43927369535643,279.2824752410593,46955.68269789112,4.997968635148464
1.697423310050422,2.829038850084036,11.2284989901839,63.53276063109487,282.88155811774055,48185.692991063304,4.903667340145663
1.791724605053223,2.829038850084036,11.25427649624456,63.55114958744403,282.29150126502157,47999.25890303347,4.809366045142861
1.886025900056024,2.829038850084036,11.265014167492794,63.33555171845684,277.1837490083411,46235.5788896753,4.71506475014006
1.9803271950588257,2.829038850084036,11.299388840114364,63.41155891552968,277.6339920957121,46315.318695173606,4.620763455137258
2.0746284900616265,2.829038850084036,11.33813034197324,63.537361889266066,280.62608473737475,47296.27531947094,4.526462160134457
2.168929785064428,2.829038850084036,11.38570858128158,63.80354028535327,284.71274334911794,48515.325465283655,4.432160865131657
2.263231080067229,2.829038850084036,11.417955174422849,63.76606375349069,281.68230746423944,47293.75675028801,4.337859570128856
2.35753237507003,2.829038850084036,11.454642031654972,63.83827647362971,281.2815514327128,46974.89826411136,4.243558275126054
2.4518336700728316,2.829038850084036,11.503220926472126,64.08470653299948,286.4768157075939,48609.78818781925,4.149256980123253
2.5461349650756326,2.829038850084036,11.562171442613566,64.43422501203005,288.1915853332578,48684.9611122414,4.0549556851204525
2.6404362600784337,2.829038850084036,11.604253424368968,64.62014138086256,294.242471992138,50746.77331593318,3.9606543901176505
2.734737555081235,2.829038850084036,11.6516662730482,64.7511762675237,293.47470400345827,50156.69951016028,3.866353095114849
2.829038850084036,2.829038850084036,11.715259321577957,65.09571244057108,298.0414401588056,51360.33148975763,3.7720518001120484
2.9233401450868377,2.829038850084036,11.780092278298335,65.56868616981185,306.6916824613452,53999.81828917186,3.677750505109246
3.0176414400896387,2.829038850084036,11.831888132450732,65.79540775250288,304.4786402219609,52680.58144633655,3.5834492101064455
3.11194273509244,2.829038850084036,11.888104830510557,66.04575060808197,306.5444957740686,52928.98922204744,3.489147915103645
3.2062440300952413,2.829038850084036,11.96233683580618,66.57899377410266,310.04483674720143,53406.88068738265,3.3948466201008425
3.3005453250980423,2.829038850084036,12.04300380332619,67.05176687699011,316.6639382253039,55084.2164171299,3.300545325098042
3.394846620100844,2.829038850084036,12.1042074780211,67.4050863220206,319.9844207687466,55783.92001498134,3.2062440300952404
3.489147915103645,2.829038850084036,12.168329184679632,67.82055717735027,326.30116450843315,57592.716324787754,3.111942735092439
3.583449210106446,2.829038850084036,12.248443296399865,68.31175631506989,335.02868535340656,60075.86972797123,3.0176414400896383
3.6777505051092474,2.829038850084036,12.325030243331994,68.86419456303702,337.41253151358836,60023.61906953199,2.923340145086837
3.772051800112048,2.829038850084036,12.41296378268064,69.53909985664178,347.74583476917877,62879.86536828943,2.829038850084036
3.8663530951148495,2.829038850084036,12.478460044381288,69.8396414346037,350.4894528106456,63299.61988929917,2.7347375550812347
3.960654390117651,2.829038850084036,12.571493685218806,70.50699135138161,358.66813294859026,65253.61011397597,2.6404362600784332
4.0549556851204525,2.829038850084036,12.642507569902612,70.92214157014931,367.10321535867894,67756.6103798779,2.5461349650756318
4.149256980123253,2.829038850084036,12.733381832340458,71.58478056624809,373.8536994305323,69142.23178869032,2.451833670072831
4.2435582751260545,2.829038850084036,12.82186858186554,72.15998886181534,376.3566790423404,68982.68179861612,2.3575323750700297
4.337859570128856,2.829038850084036,12.900614018453414,72.70579758525754,384.4004446794407,71109.48950402303,2.263231080067228
4.432160865131657,2.829038850084036,13.00026792531473,73.42886011587643,399.6073949778529,75709.77866462,2.1689297850644276
4.526462160134458,2.829038850084036,13.09683806176717,74.2034655245209,403.58186267512593,75793.25294910834,2.074628490061626
4.62076345513726,2.829038850084036,13.179449122631372,74.68137111915368,411.1941586357174,77683.74572361275,1.9803271950588246
4.71506475014006,2.829038850084036,13.27887311853278,75.5166624191658,431.851984659836,84376.56293213766,1.886025900056024
4.809366045142862,2.829038850084036,13.35750463342763,75.95091421602656,432.10696111388575,83466.7262659175,1.7917246050532225
4.903667340145663,2.829038850084036,13.470871355467352,76.91537530933974,448.0838139661706,87918.09580380312,1.697423310050421
4.997968635148464,2.829038850084036,13.5694197290409,77.55608577703418,456.5445103419257,89868.49349690089,1.6031220150476204
5.092269930151265,2.829038850084036,13.653140231361805,78.13148029482949,455.4271803353096,88154.56667682626,1.508820720044819
5.186571225154067,2.829038850084036,13.763035631426137,78.92665995939834,470.2615011524165,92405.36845117308,1.4145194250420174
5.280872520156867,2.829038850084036,13.861595919078091,79.68480537389877,479.2262130283335,94270.81904831724,1.3202181300392168
5.375173815159669,2.829038850084036,13.966597827290672,80.45107680606928,495.7282859228632,99183.09893713452,1.2259168350364154
5.46947511016247,2.829038850084036,14.06208839181148,81.12334912335342,500.92470158445377,99776.70682661078,1.1316155400336139
5.563776405165272,2.829038850084036,14.163753540962013,81.88500205201149,511.6178828937311,102296.99141898863,1.0373142450308124
5.658077700168072,2.829038850084036,14.255525452109,82.42043951175611,514.0472579530793,101961.3962199124,0.9430129500280118
5.752378995170874,2.829038850084036,14.37805865641086,83.47650331117396,539.8318174182785,109927.2587391987,0.8487116550252103
5.846680290173675,2.829038850084036,14.47465723488731,84.12104937740912,548.1040505656101,111751.4180991792,0.7544103600224088
5.940981585176476,2.829038850084036,14.591144699125373,85.10276768656064,564.0741355703994,116004.534739875,0.6601090650196082
6.0352828801792775,2.829038850084036,14.69280123358251,85.78207828101512,575.3286681142935,118764.0141143477,0.5658077700168067
6.129584175182079,2.829038850084036,14.813555762980556,86.75756757651573,580.8905455032201,118666.05727518348,0.4715064750140052
6.22388547018488,2.829038850084036,14.900817582514158,87.26945347443234,587.0312867933013,119818.41535879616,0.3772051800112046
6.318186765187681,2.829038850084036,15.022925915177725,88.2060136442687,630.8167236349562,135168.8315739512,0.28290388500840313
6.412488060190483,2.829038850084036,15.111656504292974,88.7472250270029,613.131880306026,126394.95535541678,0.18860259000560164
6.506789355193283,2.829038850084036,15.238335022701088,89.84961349133926,635.9471882491857,133085.55805243118,0.09430129500280104
6.601090650196085,2.829038850084036,15.356381187870088,90.73890262442704,647.2992131111499,135488.32672930678,-4.440892098500626e-16
0.0,2.9233401450868377,11.47745659500009,70.20878967004235,350.18100045973796,59420.50100482585,6.506789355193282
0.0943012950028012,2.9233401450868377,11.42634428721255,69.46395054547816,344.51163296483264,59098.24103550811,6.412488060190482
0.1886025900056024,2.9233401450868377,11.38914829981188,68.83078543974126,334.2066500303963,56581.71061070339,6.318186765187679
0.2829038850084036,2.9233401450868377,11.341266099700183,68.24422511235093,329.1711356024823,56133.65016084688,6.223885470184879
0.3772051800112048,2.9233401450868377,11.326172864273424,67.91942466408385,324.56161308700763,55297.04307047113,6.129584175182078
0.471506475014006,2.9233401450868377,11.291539819200704,67.26000991905534,319.89738418790574,54895.39008513811,6.035282880179276
0.5658077700168073,2.9233401450868377,11.270764005558538,66.77443104722387,313.0907870690353,53271.27219342733,5.940981585176475
0.6601090650196084,2.9233401450868377,11.262250584977616,66.44338859581067,310.9806214819935,53285.91854184304,5.8466802901736745
0.7544103600224097,2.9233401450868377,11.238498889761132,65.92592048902604,304.8049915100676,51924.72296247983,5.752378995170872
0.848711655025211,2.9233401450868377,11.23838535705359,65.66451679816119,300.56388434140405,50820.59021579916,5.6580777001680715
0.943012950028012,2.9233401450868377,11.21974818528034,65.2939565494692,299.0363871725655,51101.551451834646,5.563776405165271
1.0373142450308133,2.9233401450868377,11.234397062803763,65.1356618007902,297.591143681855,50825.44551230719,5.469475110162469
1.1316155400336143,2.9233401450868377,11.227293292840413,64.74708042364203,292.58448085932724,49582.99690393649,5.375173815159668
1.2259168350364158,2.9233401450868377,11.232069871286946,64.50366766567149,289.8562954766256,48996.81829683264,5.280872520156867
1.3202181300392168,2.9233401450868377,11.23864747519267,64.31264381936045,288.1430684023499,48742.63786469306,5.186571225154065
1.414519425042018,2.9233401450868377,11.259857870886384,64.20757928084373,288.3671734927373,49024.205465679275,5.092269930151264
1.5088207200448194,2.9233401450868377,11.26538700063944,63.980786245508824,283.8289806270659,47643.99658677219,4.997968635148464
1.6031220150476206,2.9233401450868377,11.290238514779816,64.02765366642865,288.3982495588694,49455.7969152538,4.903667340145661
1.697423310050422,2.9233401450868377,11.31431709217942,63.89832269903635,282.13992548086645,47138.67628812916,4.809366045142861
1.791724605053223,2.9233401450868377,11.338441887112332,63.814285020846114,282.12238754344133,47238.05971433695,4.71506475014006
1.886025900056024,2.9233401450868377,11.3860697159057,64.04839467177487,286.9309623382024,48768.77184753678,4.620763455137258
1.9803271950588257,2.9233401450868377,11.407324227653888,64.03411347323603,285.45341202079095,48272.60868466795,4.526462160134457
2.0746284900616265,2.9233401450868377,11.452881911658258,64.10967051818155,283.9491309441957,47442.54535089537,4.432160865131657
2.168929785064428,2.9233401450868377,11.480244480867178,64.13410744162216,285.26956293027587,47945.03255897717,4.337859570128854
2.263231080067229,2.9233401450868377,11.532717206283191,64.4094108798413,288.6522824037818,48807.6341578016,4.243558275126054
2.35753237507003,2.9233401450868377,11.576551407469868,64.56016941560551,287.7379170035186,48162.32434287417,4.149256980123253
2.4518336700728316,2.9233401450868377,11.62520159822702,64.75259820069307,293.88840063541005,50263.21947281479,4.054955685120451
2.5461349650756326,2.9233401450868377,11.67173466889758,64.8617422947833,293.24916116198034,49698.507160131536,3.9606543901176505
2.6404362600784337,2.9233401450868377,11.731320868540855,65.24445131852613,296.6213874998529,50486.11696729031,3.866353095114849
2.734737555081235,2.9233401450868377,11.789894303858135,65.54326761901098,301.03984985210593,51630.78924834339,3.7720518001120475
2.829038850084036,2.9233401450868377,11.849137963100556,65.88255186195849,303.04273426241525,51784.953027366246,3.677750505109247
2.9233401450868377,2.9233401450868377,11.899256352138591,66.01405051609684,307.0657902400733,53077.167045913346,3.5834492101064446
3.0176414400896387,2.9233401450868377,11.96123697068743,66.3734086653474,309.33034912826804,53331.900066646616,3.489147915103644
3.11194273509244,2.9233401450868377,12.031724918529076,66.76686390782766,313.7603548142847,54290.54832044143,3.3948466201008434
3.2062440300952413,2.9233401450868377,12.108917307599452,67.35196722550036,316.9862980090443,54578.838542625985,3.300545325098041
3.3005453250980423,2.9233401450868377,12.178645259181229,67.74718139645685,322.719055042798,56107.986572179645,3.2062440300952404
3.394846620100844,2.9233401450868377,12.239570621926772,68.03514284406532,327.6615897044281,57441.430079817335,3.111942735092439
3.489147915103645,2.9233401450868377,12.32178421545133,68.629495567052,334.91503677816047,59282.281718935184,3.0176414400896374
3.583449210106446,2.9233401450868377,12.3970410820732,69.08440034947311,338.8419787042761,59956.324823965915,2.923340145086837
3.6777505051092474,2.9233401450868377,12.471862832927906,69.51725818538526,348.34161054222216,62785.058701406706,2.8290388500840353
3.772051800112048,2.9233401450868377,12.559968930634948,70.14296022279743,353.06428461249055,63544.66543038639,2.7347375550812347
3.8663530951148495,2.9233401450868377,12.644873922333913,70.66321121952733,358.5191390399064,64577.86159280677,2.6404362600784332
3.960654390117651,2.9233401450868377,12.724265916171348,71.132703068138,366.03707306145,66641.29082612287,2.5461349650756318
4.0549556851204525,2.9233401450868377,12.80321679039191,71.68790870642395,368.6585374554874,66575.63551277867,2.4518336700728303
4.149256980123253,2.9233401450868377,12.886693969806617,72.24411372861717,379.4673103112599,69808.34822708038,2.3575323750700297
4.2435582751260545,2.9233401450868377,12.970829748196136,72.7224783376546,382.31370183375464,69835.69306501027,2.263231080067228
4.337859570128856,2.9233401450868377,13.063238678586597,73.46606231661188,393.1820555001966,72799.03480307231,2.1689297850644267
4.432160865131657,2.9233401450868377,13.146508854765456,74.09152453774203,398.6354272270048,73726.99633966209,2.074628490061626
4.526462160134458,2.9233401450868377,13.258632761043064,74.89934454736583,425.3135791359973,82791.71578567536,1.9803271950588246
4.62076345513726,2.9233401450868377,13.340791955265308,75.32474037799408,413.9662801930632,77101.70589684906,1.886025900056023
4.71506475014006,2.9233401450868377,13.439586991482162,76.17051982692382,440.3700738894421,86109.9844619863,1.7917246050532225
4.809366045142862,2.9233401450868377,13.542984065145946,76.90357069994286,446.6683327813,87025.8811164135,1.697423310050421
4.903667340145663,2.9233401450868377,13.629649371056376,77.52306124016829,451.471693271115,87627.54877891732,1.6031220150476195
4.997968635148464,2.9233401450868377,13.731770126271009,78.11762847057857,453.1570695814776,86844.44802186612,1.508820720044819
5.092269930151265,2.9233401450868377,13.839151851536714,79.02674181149737,471.60080490215705,92398.84758648196,1.4145194250420174
5.186571225154067,2.9233401450868377,13.914872443764969,79.45365285596003,471.4525663375461,91171.76669496976,1.320218130039216
5.280872520156867,2.9233401450868377,14.028844144142615,80.28209322032653,485.48433171386495,95019.89975397626,1.2259168350364154
5.375173815159669,2.9233401450868377,14.141785414243731,81.23019622342659,504.17463291596414,100417.0105975458,1.1316155400336139
5.46947511016247,2.9233401450868377,14.240296300349144,81.93457893958148,512.8071515018728,102258.34538669484,1.0373142450308124
5.563776405165272,2.9233401450868377,14.328458807031176,82.5643035004071,522.0735811887732,104616.79861059456,0.9430129500280109
5.658077700168072,2.9233401450868377,14.449016928914132,83.46778460051337,528.559954581141,105081.78471034524,0.8487116550252103
5.752378995170874,2.9233401450868377,14.554436306571828,84.16312330804307,540.5555761922528,108232.29528091715,0.7544103600224088
5.846680290173675,2.9233401450868377,14.669739999399331,85.15112822180191,565.1925552342884,115910.22669048952,0.6601090650196073
5.940981585176476,2.9233401450868377,14.771428069779432,85.861695065578,570.3211797267485,116235.05061707774,0.5658077700168067
6.0352828801792775,2.9233401450868377,14.862506121351844,86.44947107282171,575.8282209643918,116906.84400690495,0.4715064750140052
6.129584175182079,2.9233401450868377,14.974926492345409,87.30491825589529,587.0241413645172,119310.0407094766,0.37720518001120373
6.22388547018488,2.9233401450868377,15.109162625290717,88.34551729370175,614.004477459217,127626.25580901036,0.28290388500840313
6.318186765187681,2.9233401450868377,15.211042243486792,89.13206754480294,644.9382439857704,138122.30559958582,0.18860259000560164
6.412488060190483,2.9233401450868377,15.311729682631231,89.69711442129862,624.2969088747063,128278.5494966065,0.09430129500280016
6.506789355193283,2.9233401450868377,15.441965771774084,90.9144434265245,673.69383738939,145285.87182950228,-4.440892098500626e-16
0.0,3.0176414400896387,11.499626640295968,70.28795835336908,348.7824321503425,58530.949455975155,6.412488060190482
0.0943012950028012,3.0176414400896387,11.465185375567868,69.79942754724604,345.72675338078614,58828.64112273047,6.318186765187681
0.1886025900056024,3.0176414400896387,11.429108393674468,69.16942628329618,340.3048946922569,58332.17069220872,6.223885470184879
0.2829038850084036,3.0176414400896387,11.387549914993365,68.57665152180134,331.9009659081638,56545.34544244556,6.129584175182078
0.3772051800112048,3.0176414400896387,11.365946505958464,68.06243864217029,326.9154896848992,55869.471635991256,6.0352828801792775
